X , Y, Z, Vx, Vy, Vz, AirSpeed
4081.22265625,697.7947998046875,-45668.4140625,-76.24164581298828,7.464658737182617,87.65525817871094,217.25526428222656
4005.117431640625,705.3511352539062,-45580.91015625,-76.25640869140625,7.720602035522461,87.67839813232422,217.19723510742188
3928.680419921875,713.0717163085938,-45493.03125,-76.3093032836914,7.680949687957764,87.72517395019531,217.17172241210938
3854.114990234375,720.6171875,-45407.32421875,-76.35494232177734,7.771663665771484,87.74491882324219,217.20433044433594
3777.65966796875,728.4446411132812,-45319.48828125,-76.40806579589844,7.8721923828125,87.75592041015625,217.22427368164062
3698.93359375,736.6300659179688,-45229.10546875,-76.47494506835938,8.030241012573242,87.76528930664062,217.22418212890625
3622.841064453125,744.6314697265625,-45141.81640625,-76.55465698242188,7.91152286529541,87.78112030029297,217.24832153320312
3548.270751953125,752.233154296875,-45056.3515625,-76.59461975097656,7.838531494140625,87.74172973632812,217.33306884765625
3470.297607421875,760.2059326171875,-44967.078125,-76.63168334960938,7.790691375732422,87.69181060791016,217.29525756835938
3393.595947265625,767.9642944335938,-44879.35546875,-76.67540740966797,7.725398063659668,87.6466293334961,217.21095275878906
3315.649658203125,775.8363037109375,-44790.30859375,-76.72289276123047,7.914453029632568,87.59819030761719,217.10244750976562
3239.927001953125,783.7179565429688,-44703.90234375,-76.81754302978516,7.959175109863281,87.60488891601562,216.9752655029297
3163.400390625,791.5528564453125,-44616.68359375,-76.94064331054688,7.672520637512207,87.6395263671875,216.99252319335938
3086.17724609375,799.0062255859375,-44528.77734375,-77.02325439453125,7.4170379638671875,87.62152099609375,217.13790893554688
3011.136962890625,806.2606201171875,-44443.46875,-77.0833969116211,7.430751323699951,87.5777816772461,217.1585693359375
2930.822265625,813.9529418945312,-44352.28515625,-77.15938568115234,7.351050853729248,87.53873443603516,217.1260986328125
2856.423583984375,821.008544921875,-44267.9375,-77.23389434814453,7.290877819061279,87.50288391113281,217.0892791748047
2777.620361328125,828.4080200195312,-44178.72265625,-77.3176040649414,7.222360610961914,87.46727752685547,217.05648803710938
2701.7529296875,835.4577026367188,-44092.9609375,-77.4031753540039,7.155558109283447,87.43464660644531,217.03359985351562
2623.55615234375,842.646484375,-44004.69921875,-77.49641418457031,7.085960865020752,87.4028091430664,217.01922607421875
