X , Y, Z, Vx, Vy, Vz, AirSpeed
-8866.578125,395.07208251953125,-49236.09375,-30.511009216308594,1.0543427467346191,106.32661437988281,208.95030212402344
-8896.662109375,396.1014709472656,-49124.49609375,-27.103866577148438,0.9391192197799683,107.27973937988281,208.97772216796875
-8923.08203125,397.0574951171875,-49012.2890625,-23.66676139831543,0.9038650393486023,108.1401596069336,209.03208923339844
-8943.75390625,397.90118408203125,-48910.77734375,-20.557300567626953,0.9042333364486694,108.82707214355469,209.108642578125
-8963.23046875,398.85015869140625,-48797.66015625,-17.070579528808594,0.9497319459915161,109.48639678955078,209.21011352539062
-8979.0234375,399.8462829589844,-48684.39453125,-13.580217361450195,0.9799652695655823,110.02400207519531,209.31423950195312
-8990.1484375,400.7630615234375,-48582.3671875,-10.528820991516113,0.998138427734375,110.3866958618164,209.39498901367188
-8999.2666015625,401.806640625,-48469.77734375,-7.485287189483643,1.0567630529403687,110.6517562866211,209.4573211669922
-9005.5205078125,402.925537109375,-48357.23046875,-4.944268703460693,1.1475952863693237,110.8012924194336,209.4954376220703
-9009.46875,404.1339111328125,-48245.1875,-2.9896764755249023,1.2393903732299805,110.87556457519531,209.5183868408203
-9011.736328125,405.4214172363281,-48133.17578125,-1.6091065406799316,1.3028875589370728,110.91311645507812,209.53726196289062
-9012.8798828125,406.7554626464844,-48020.89453125,-0.7385243773460388,1.3259514570236206,110.94036102294922,209.56246948242188
-9013.333984375,407.9636535644531,-47919.53515625,-0.3114607036113739,1.3150094747543335,110.96736145019531,209.59591674804688
-9013.53515625,409.283447265625,-47806.71484375,-0.12903648614883423,1.2790002822875977,111.00326538085938,209.6474151611328
-9013.662109375,410.5613098144531,-47693.6875,-0.14279845356941223,1.231083869934082,111.04277038574219,209.71096801757812
-9013.861328125,411.8002624511719,-47579.55078125,-0.2527978718280792,1.180995225906372,111.0816650390625,209.78082275390625
-9014.1513671875,412.876220703125,-47476.3046875,-0.3692041039466858,1.1349595785140991,111.11175537109375,209.84231567382812
-9014.5908203125,414.0252685546875,-47361.21484375,-0.4698309898376465,1.0855447053909302,111.13807678222656,209.90089416503906
-9015.10546875,415.1246337890625,-47246.328125,-0.5151073932647705,1.0436363220214844,111.15876007080078,209.947021484375
-9015.6298828125,416.1752014160156,-47132.52734375,-0.5013576745986938,1.0106197595596313,111.1760482788086,209.98330688476562
-9016.072265625,417.1015930175781,-47029.34765625,-0.4463462829589844,0.9871194958686829,111.19025421142578,210.0108642578125
-9016.4853515625,418.10595703125,-46914.953125,-0.3533996343612671,0.967418372631073,111.20502471923828,210.0381622314453
-9016.7919921875,419.16766357421875,-46800.54296875,-0.2437567412853241,1.1288455724716187,111.23014068603516,210.05886840820312
